"timestamp","tid","price","amount","exchange","type"
1466010041,19217978,688.56,1.297224,"buy"
1466010041,19217980,688.57,3,"buy"
1466010041,19217982,688.76,2.5395213,"buy"
1466010041,19217984,688.9,2.5395213,"buy"
1466010041,19217986,688.58,6,"buy"
1466010041,19217988,688.57,7.2262,"buy"
1466010041,19217990,688.97,0.734747,"buy"
1466010041,19217992,688.97,5.4967,"buy"
1466010041,19217994,688.62,2.5395213,"buy"
1466010041,19217996,688.98,1.54585516,"buy"
1466010053,19218006,688.57,0.07,"buy"
1466010053,19218008,688.56,0.5,"buy"
1466010062,19218010,688.48,0.15,"sell"
1466010062,19218012,688.48,0.35,"sell"
1466010077,19218014,689,0.18330664,"buy"
1466010092,19218028,688.91,1,"buy"
1466010096,19218032,688.94,0.16669336,"buy"
1466010096,19218034,689.02,0.32861064,"buy"
1466010096,19218036,689.02,0.4022,"buy"
1466010099,19218040,689,0.078174,"buy"
1466010112,19218054,688.95,1.5,"buy"
1466010119,19218062,689.26,0.473,"buy"
1466010167,19218094,689.7,0.17940444,"buy"
1466010169,19218096,689.7,0.501,"buy"
1466010180,19218098,689.7,7,"buy"
1466010181,19218100,689.93,0.054922,"buy"
1466010181,19218102,689.93,0.013203,"buy"
1466010181,19218104,690.24,0.36091661,"buy"
1466010181,19218106,689.7,1.98473522,"buy"
1466010181,19218108,690,1,"buy"
1466010185,19218112,690.23,7.2299,"buy"
1466010185,19218114,690.23,3,"buy"
1466010185,19218116,690.23,6,"buy"
1466010185,19218118,690.25,3.7701,"buy"
1466010194,19218120,689.87,0.086607,"buy"
1466010194,19218122,690.24,3,"buy"
1466010194,19218124,690.23,0.5,"buy"
1466010194,19218126,689.87,0.010465,"buy"
1466010203,19218132,690.41,2.0345687,"buy"
1466010203,19218134,690.46,15.9764,"buy"
1466010203,19218136,690.55,2.5345687,"buy"
1466010203,19218138,690.76,5.4328,"buy"
1466010203,19218140,690.88,0.18,"buy"
1466010203,19218142,691,0.1,"buy"
1466010203,19218144,690.41,0.5,"buy"
1466010203,19218146,690.89,3.04,"buy"
1466010203,19218148,691.05,0.61938952,"buy"
1466010203,19218150,690.8,6,"buy"
1466010203,19218152,691,2.53458654,"buy"
1466010203,19218154,690.7,2.53458654,"buy"
1466010203,19218156,690.47,8.1636,"buy"
1466010203,19218158,690.41,5.8495,"buy"
1466010220,19218160,690.31,0.078376,"sell"
1466010229,19218170,691.04,0.5718,"buy"
1466010229,19218172,690.99,1.12,"buy"
1466010229,19218174,690.95,0.1239896,"buy"
